date,gold,oil,spx,vfh,vgt,nvda
2011-04-21,1503.199951,112.290001,1337.38,33.48,64.970001,18.52
2011-04-25,1508.599976,112.279999,1335.25,33.470001,65.150002,18.809998999999998
2011-04-26,1503.0,112.209999,1347.24,33.68,65.629997,19.299999
2011-04-27,1516.699951,112.760002,1355.66,33.91,65.949997,19.299999
2011-04-28,1530.800049,112.860001,1360.48,34.169998,65.959999,19.51
2011-04-29,1556.0,113.93,1363.61,34.130001,66.190002,20.0
2011-05-02,1556.699951,113.519997,1361.22,34.02,65.769997,19.73
2011-05-03,1540.099976,111.050003,1356.62,34.07,65.43,18.790001
2011-05-04,1514.900024,109.239998,1347.32,33.779999,65.239998,18.65
2011-05-05,1480.900024,99.800003,1335.1,33.43,64.959999,18.66
2011-05-06,1491.199951,97.18,1340.2,33.52,65.239998,19.32
2011-05-09,1502.900024,102.550003,1346.29,33.5,65.519997,19.75
2011-05-10,1516.599976,103.879997,1357.16,33.830002,66.099998,19.780001000000002
2011-05-11,1501.099976,98.209999,1342.08,33.43,65.550003,19.870001000000002
2011-05-12,1506.599976,98.970001,1348.65,33.419998,65.959999,20.5
2011-05-13,1493.400024,99.650002,1337.77,32.959998999999996,65.190002,18.26
2011-05-16,1490.400024,97.370003,1329.47,32.919998,64.139999,17.700001
2011-05-17,1479.800049,96.910004,1328.98,33.09,63.950001,17.629998999999998
2011-05-18,1495.599976,100.099998,1340.68,33.25,64.57,18.040001
2011-05-19,1492.199951,98.440002,1343.6,33.310001,64.66999799999999,17.780001000000002
2011-05-20,1508.800049,99.489998,1333.27,32.889998999999996,64.269997,18.09
2011-05-23,1515.300049,97.699997,1317.37,32.450001,63.220001,18.07
2011-05-24,1523.199951,99.589996,1316.28,32.400002,62.889998999999996,18.139999
2011-05-25,1526.599976,101.32,1320.47,32.43,63.25,18.360001
2011-05-26,1522.800049,100.230003,1325.69,32.599998,63.689999,18.82
2011-05-27,1536.300049,100.589996,1331.1,32.869999,64.040001,19.5
2011-05-31,1535.900024,102.699997,1345.2,33.200001,64.989998,20.040001
2011-06-01,1542.400024,100.290001,1314.55,32.119999,63.549999,19.139999
2011-06-02,1532.0,100.400002,1312.94,32.16,63.599998,19.049999
2011-06-03,1541.699951,100.220001,1300.16,31.940001000000002,62.66,18.459999
2011-06-06,1546.5,99.010002,1286.17,31.389999,62.130001,18.07
2011-06-07,1543.300049,99.089996,1284.94,31.370001000000002,61.990002000000004,18.059998999999998
2011-06-08,1538.099976,100.739998,1279.56,31.1,61.400002,17.57
2011-06-09,1542.099976,101.93,1289.0,31.379998999999998,61.5,17.370001000000002
2011-06-10,1528.599976,99.290001,1270.98,31.08,60.610001000000004,17.120001000000002
2011-06-13,1515.0,97.300003,1271.83,31.35,60.490002000000004,17.0
2011-06-14,1523.800049,99.370003,1287.87,31.549999,61.349998,17.139999
2011-06-15,1525.599976,94.809998,1265.42,30.93,60.259997999999996,16.77
2011-06-16,1529.300049,94.949997,1267.64,31.08,59.900002,16.190001000000002
2011-06-17,1538.599976,93.010002,1271.5,31.32,59.740002000000004,15.81
2011-06-20,1541.5,93.260002,1278.36,31.370001000000002,59.959998999999996,15.62
2011-06-21,1546.0,93.400002,1295.52,31.77,61.209998999999996,15.96
2011-06-22,1552.900024,95.410004,1287.14,31.610001,60.790001000000004,15.74
2011-06-23,1520.099976,91.019997,1283.5,31.27,61.41,16.209999
2011-06-24,1500.5,91.160004,1268.45,30.92,60.400002,15.74
2011-06-27,1496.0,90.610001,1280.1,31.25,61.18,15.41
2011-06-28,1499.699951,92.889999,1296.67,31.370001000000002,62.02,15.5
2011-06-29,1509.900024,94.769997,1307.41,32.0,62.450001,15.74
2011-06-30,1502.300049,95.41999799999999,1320.64,32.110001000000004,63.349998,15.94
2011-07-01,1482.300049,94.940002,1339.67,32.630001,64.379997,16.15
2011-07-05,1512.300049,96.889999,1337.88,32.41,64.519997,15.88
2011-07-06,1528.699951,96.650002,1339.22,32.34,64.779999,15.67
2011-07-07,1530.199951,98.66999799999999,1353.22,32.860001000000004,65.690002,15.73
2011-07-08,1541.199951,96.199997,1343.8,32.5,65.370003,15.43
2011-07-11,1548.800049,95.150002,1319.49,31.629998999999998,64.120003,14.89
2011-07-12,1561.900024,97.43,1313.64,31.559998999999998,63.419998,14.69
2011-07-13,1585.199951,98.050003,1317.72,31.6,63.57,14.66
2011-07-14,1589.0,95.690002,1308.87,31.33,62.950001,14.08
2011-07-15,1589.800049,97.239998,1316.14,31.27,63.740002000000004,14.1
2011-07-18,1602.099976,95.93,1305.44,30.84,63.360001000000004,13.8
2011-07-19,1600.900024,97.5,1326.73,31.25,65.08000200000001,14.22
2011-07-20,1596.699951,98.139999,1325.84,31.57,64.779999,14.04
2011-07-21,1586.800049,99.129997,1343.8,32.23,65.029999,14.7
2011-07-22,1601.300049,99.870003,1345.02,32.189999,65.809998,15.0
2011-07-25,1612.0,99.199997,1337.43,31.940001000000002,65.629997,14.76
2011-07-26,1616.599976,99.589996,1331.94,31.91,65.83000200000001,14.4
2011-07-27,1615.0,97.400002,1304.89,31.09,63.830002,13.86
2011-07-28,1613.400024,97.440002,1300.67,31.15,63.82,13.83
2011-07-29,1628.300049,95.699997,1292.28,31.059998999999998,63.259997999999996,13.83
2011-08-01,1619.0,94.889999,1286.94,30.959999,63.060001,14.57
2011-08-02,1641.900024,93.790001,1254.05,30.09,61.66,14.42
2011-08-03,1663.400024,91.93,1260.34,30.209999,62.5,14.81
2011-08-04,1656.199951,86.629997,1200.07,28.67,59.57,13.4
2011-08-05,1648.800049,86.879997,1199.38,28.17,59.029999,12.95
2011-08-08,1710.199951,81.309998,1119.46,25.5,55.439999,11.93
2011-08-09,1740.0,79.300003,1172.53,27.440001000000002,57.959998999999996,12.93
2011-08-10,1781.300049,82.889999,1120.76,25.83,55.73,12.34
2011-08-11,1748.800049,85.720001,1172.64,27.24,58.18,13.41
2011-08-12,1740.199951,85.379997,1178.81,26.940001000000002,58.650002,12.88
2011-08-15,1755.5,87.879997,1204.49,27.860001,59.75,13.37
2011-08-16,1782.4000239999998,86.650002,1192.76,27.379998999999998,59.040001000000004,12.99
2011-08-17,1791.199951,87.58000200000001,1193.89,27.51,58.529999,12.81
2011-08-18,1818.9000239999998,82.379997,1140.65,26.209999,55.32,11.94
2011-08-19,1848.9000239999998,82.260002,1123.53,25.709999,53.880001,11.73
2011-08-22,1888.699951,84.120003,1123.82,25.440001000000002,54.189999,11.94
2011-08-23,1858.300049,85.440002,1162.35,26.27,56.450001,13.23
2011-08-24,1754.0999760000002,85.160004,1177.6,26.91,56.84,13.04
2011-08-25,1759.800049,85.300003,1159.27,26.68,55.98,12.48
2011-08-26,1794.0999760000002,85.370003,1176.8,26.99,57.23,13.01
2011-08-29,1788.4000239999998,87.269997,1210.08,28.07,59.009997999999996,13.36
2011-08-30,1826.699951,88.900002,1212.92,27.959999,59.189999,13.68
2011-08-31,1828.5,88.809998,1218.89,28.25,59.200001,13.31
2011-09-01,1826.0,88.93,1204.42,27.620001000000002,58.470001,13.28
2011-09-02,1873.699951,86.449997,1173.97,26.559998999999998,56.98,12.92
2011-09-06,1869.9000239999998,86.019997,1165.24,26.15,56.68,13.18
2011-09-07,1814.199951,89.339996,1198.62,27.34,58.310001,14.25
2011-09-08,1854.4000239999998,89.050003,1185.9,26.82,57.98,14.18
2011-09-09,1856.4000239999998,87.239998,1154.23,25.99,56.66,13.88
2011-09-12,1809.9000239999998,88.190002,1162.27,26.26,57.380001,14.21
2011-09-13,1826.800049,90.209999,1172.87,26.440001000000002,58.189999,14.53
2011-09-14,1823.5,88.910004,1188.68,26.809998999999998,59.209998999999996,15.28
2011-09-15,1778.5,89.400002,1209.11,27.370001000000002,60.200001,15.5
2011-09-16,1812.0999760000002,87.959999,1216.01,27.43,60.650002,15.46
2011-09-19,1776.4000239999998,85.699997,1204.09,26.719998999999998,60.59,15.14
2011-09-20,1806.5999760000002,86.889999,1202.09,26.65,60.23,14.75
2011-09-21,1805.5,85.91999799999999,1166.76,25.33,59.41,14.47
2011-09-22,1739.199951,80.510002,1129.56,24.65,57.369999,13.51
2011-09-23,1637.5,79.849998,1136.43,24.709999,58.080002,13.79
2011-09-26,1592.5,80.239998,1162.95,25.629998999999998,58.830002,13.82
2011-09-27,1650.599976,84.449997,1175.38,25.799999,59.610001000000004,13.84
2011-09-28,1616.300049,81.209999,1151.06,25.02,58.549999,13.42
2011-09-29,1615.5,82.139999,1160.4,25.700001,58.380001,13.09
2011-09-30,1620.400024,79.199997,1131.42,24.92,56.759997999999996,12.51
2011-10-03,1656.0,77.610001,1099.23,23.73,55.220001,11.81
2011-10-04,1614.699951,75.66999799999999,1123.95,24.68,56.73,12.9
2011-10-05,1640.300049,79.68,1144.03,25.0,58.060001,13.36
2011-10-06,1651.900024,82.589996,1164.97,25.790001,59.130001,13.89
2011-10-07,1634.5,82.980003,1155.46,24.860001,58.709998999999996,14.15
2011-10-10,1669.599976,85.410004,1194.89,26.110001,60.689999,14.78
2011-10-11,1659.699951,85.809998,1195.54,26.07,61.049999,14.62
2011-10-12,1681.300049,85.57,1207.25,26.67,61.560001,14.61
2011-10-13,1667.300049,84.230003,1203.66,26.139999,62.16,15.46
2011-10-14,1681.800049,86.800003,1224.58,26.49,63.450001,15.72
2011-10-17,1675.5,86.379997,1200.86,25.65,62.220001,14.94
2011-10-18,1651.699951,88.339996,1225.38,26.84,62.939999,15.48
2011-10-19,1646.0,86.110001,1209.88,26.459999,61.459998999999996,15.17
2011-10-20,1611.900024,85.300003,1215.39,26.889999,61.220001,14.41
2011-10-21,1635.099976,87.400002,1238.25,27.530001000000002,62.080002,14.48
2011-10-24,1651.5,91.269997,1254.19,28.16,63.470001,15.02
2011-10-25,1699.5999760000002,93.16999799999999,1229.05,27.370001000000002,62.299999,14.45
2011-10-26,1722.699951,90.199997,1242.0,27.84,62.639998999999996,14.62
2011-10-27,1746.699951,93.959999,1284.59,29.43,64.730003,15.25
2011-10-28,1746.199951,93.32,1285.09,29.34,64.949997,15.6
2011-10-31,1724.199951,93.190002,1253.3,28.370001000000002,63.73,14.8
2011-11-01,1711.0,92.190002,1218.28,27.110001,61.889998999999996,14.06
2011-11-02,1728.699951,92.510002,1237.9,27.83,62.59,13.82
2011-11-03,1764.199951,94.07,1261.15,28.33,64.220001,14.65
2011-11-04,1755.300049,94.260002,1253.23,28.030001000000002,63.990002000000004,14.82
2011-11-07,1790.300049,95.519997,1261.12,28.120001000000002,64.239998,14.74
2011-11-08,1798.4000239999998,96.800003,1275.92,28.65,65.029999,15.08
2011-11-09,1790.9000239999998,95.739998,1229.1,27.17,62.619999,14.32
2011-11-10,1758.9000239999998,97.779999,1239.69,27.309998999999998,62.669998,14.47
2011-11-11,1787.5,98.989998,1263.85,27.91,64.019997,14.98
2011-11-14,1777.800049,98.139999,1251.78,27.34,63.57,14.69
2011-11-15,1781.699951,99.370003,1257.81,27.5,64.470001,14.88
2011-11-16,1773.800049,102.589996,1236.91,26.9,63.470001,14.58
2011-11-17,1719.800049,98.82,1216.13,26.4,62.060001,14.06
2011-11-18,1724.699951,97.410004,1215.65,26.549999,61.650002,13.93
2011-11-21,1678.300049,96.91999799999999,1192.98,25.889999,60.470001,14.63
2011-11-22,1702.199951,98.010002,1188.04,25.67,60.240002000000004,15.08
2011-11-23,1695.699951,96.16999799999999,1161.79,24.9,58.73,14.44
2011-11-28,1710.800049,98.209999,1192.55,25.719998999999998,60.389998999999996,14.83
2011-11-29,1713.4000239999998,99.790001,1195.19,25.559998999999998,60.029999,14.91
2011-11-30,1745.5,100.360001,1246.96,27.16,62.459998999999996,15.63
2011-12-01,1735.300049,100.199997,1244.58,26.9,62.779999,15.82
2011-12-02,1747.0,100.959999,1244.28,27.27,62.799999,15.72
2011-12-05,1730.699951,100.989998,1257.08,27.790001,63.610001000000004,15.48
2011-12-06,1727.9000239999998,101.279999,1258.47,27.77,63.59,15.26
2011-12-07,1740.9000239999998,100.489998,1261.01,28.1,63.619999,15.17
2011-12-08,1709.800049,98.339996,1234.35,27.110001,62.459998999999996,14.69
2011-12-09,1712.800049,99.410004,1255.19,27.700001,63.689999,14.9
2011-12-12,1664.199951,97.769997,1236.47,27.1,62.759997999999996,14.53
2011-12-13,1659.900024,100.139999,1225.73,26.709999,62.0,14.13
2011-12-14,1584.300049,94.949997,1211.82,26.639999,60.93,13.58
2011-12-15,1574.599976,93.870003,1215.75,26.719998999999998,60.73,13.46
2011-12-16,1595.599976,93.529999,1219.66,26.860001,60.91,13.51
2011-12-19,1594.400024,93.879997,1205.35,26.299999,60.169998,13.16
2011-12-20,1615.599976,97.220001,1241.3,27.26,62.029999,13.9
2011-12-21,1611.900024,98.66999799999999,1243.72,27.42,60.330002,13.72
2011-12-22,1608.900024,99.529999,1254.0,27.91,61.099998,14.31
2011-12-23,1604.699951,99.68,1265.33,27.870001000000002,61.66,14.17
2011-12-27,1594.199951,101.339996,1265.43,27.77,61.799999,14.06
2011-12-28,1562.900024,99.360001,1249.64,27.33,61.02,13.71
2011-12-29,1539.900024,99.650002,1263.02,27.75,61.610001000000004,13.97
2011-12-30,1565.800049,98.83000200000001,1257.6,27.620001000000002,61.369999,13.86
2012-01-03,1599.699951,102.959999,1277.06,28.24,62.23,14.04
2012-01-04,1611.900024,103.220001,1277.3,28.139999,62.290001000000004,14.2
2012-01-05,1619.400024,101.809998,1281.06,28.51,62.75,14.71
2012-01-06,1616.099976,101.559998,1277.81,28.370001000000002,62.790001000000004,14.54
2012-01-09,1607.5,101.309998,1280.7,28.5,62.790001000000004,14.54
2012-01-10,1631.0,102.239998,1292.08,29.0,63.110001000000004,14.48
2012-01-11,1639.199951,100.870003,1292.48,29.24,63.290001000000004,14.19
2012-01-12,1647.300049,99.099998,1295.5,29.33,63.610001000000004,14.1
2012-01-13,1630.400024,98.699997,1289.09,29.15,63.119999,13.73
2012-01-17,1655.199951,100.709999,1293.67,28.959999,63.43,13.52
2012-01-18,1659.5,100.589996,1308.04,29.370001000000002,64.599998,13.98
2012-01-19,1654.099976,100.389999,1314.5,29.6,65.18,14.35
2012-01-20,1663.699951,98.459999,1315.38,29.799999,65.349998,14.22
2012-01-23,1678.0,99.58000200000001,1316.0,29.91,65.540001,14.61
2012-01-24,1664.199951,98.949997,1314.65,29.860001,65.699997,14.94
2012-01-25,1699.800049,99.400002,1326.05,29.959999,66.16999799999999,14.85
2012-01-26,1726.300049,99.699997,1318.43,29.790001,65.889999,14.71
2012-01-27,1731.800049,99.559998,1316.33,29.870001000000002,66.029999,14.91
2012-01-30,1731.0,98.779999,1313.01,29.59,66.099998,14.8
2012-01-31,1737.800049,98.480003,1312.41,29.719998999999998,66.230003,14.77
2012-02-01,1747.0999760000002,97.610001,1324.09,30.190001000000002,67.010002,14.93
2012-02-02,1756.800049,96.360001,1325.54,30.33,67.260002,15.49
2012-02-03,1737.9000239999998,97.839996,1344.9,31.1,68.290001,15.82
2012-02-06,1722.800049,96.910004,1344.33,30.92,68.260002,15.7
2012-02-07,1746.4000239999998,98.410004,1347.05,30.93,68.389999,15.74
2012-02-08,1729.300049,98.709999,1349.96,31.110001,68.879997,16.309998999999998
2012-02-09,1739.0,99.839996,1351.95,31.0,69.510002,16.299999
2012-02-10,1723.300049,98.66999799999999,1342.64,30.639999,68.910004,15.9
2012-02-13,1723.0,100.910004,1351.77,30.99,69.389999,16.15
2012-02-14,1715.9000239999998,100.739998,1350.5,30.65,69.470001,16.24
2012-02-15,1726.300049,101.800003,1343.23,30.459999,69.129997,16.17
2012-02-16,1726.800049,102.309998,1358.04,30.950001,70.290001,16.450001
2012-02-17,1724.5,103.239998,1361.23,31.129998999999998,70.199997,15.85
2012-02-21,1757.0999760000002,105.839996,1362.21,31.059998999999998,70.370003,15.93
2012-02-22,1770.0,106.279999,1357.66,30.690001000000002,69.989998,15.82
2012-02-23,1784.9000239999998,107.83000200000001,1363.46,30.99,70.43,15.91
2012-02-24,1775.0999760000002,109.769997,1365.74,30.9,70.739998,15.79
2012-02-27,1773.5999760000002,108.559998,1367.59,31.129998999999998,70.839996,15.47
2012-02-28,1787.0,106.550003,1372.18,31.1,71.300003,15.33
2012-02-29,1709.9000239999998,107.07,1365.68,31.02,70.849998,15.15
2012-03-01,1721.0999760000002,108.839996,1374.09,31.32,71.339996,15.25
2012-03-02,1708.800049,106.699997,1369.63,31.16,71.08000200000001,15.38
2012-03-05,1703.0,106.720001,1364.33,31.07,70.349998,14.86
2012-03-06,1671.400024,104.699997,1343.36,30.41,69.440002,14.72
2012-03-07,1683.300049,106.160004,1352.63,30.77,70.059998,14.81
2012-03-08,1698.0999760000002,106.58000200000001,1365.91,31.02,70.889999,14.86
2012-03-09,1710.9000239999998,107.400002,1370.87,31.27,71.260002,14.82
2012-03-12,1699.199951,106.339996,1371.09,31.23,71.32,14.59
2012-03-13,1693.699951,106.709999,1395.95,32.32,72.760002,14.79
2012-03-14,1642.5,105.43,1394.28,32.32,73.07,14.37
2012-03-15,1659.099976,105.110001,1402.6,32.799999,73.33000200000001,14.58
2012-03-16,1655.5,107.059998,1404.17,32.889998999999996,73.339996,14.6
2012-03-19,1666.900024,108.089996,1409.75,33.099998,73.860001,14.64
2012-03-20,1646.699951,105.610001,1405.52,33.16,73.730003,14.4
2012-03-21,1650.0,107.269997,1402.89,33.049999,73.720001,14.46
2012-03-22,1642.300049,105.349998,1392.78,32.599998,73.480003,14.44
2012-03-23,1662.300049,106.870003,1397.11,32.889998999999996,73.58000200000001,14.55
2012-03-26,1685.5,107.029999,1416.51,33.32,74.809998,14.72
2012-03-27,1684.800049,107.33000200000001,1412.52,33.080002,74.769997,14.82
2012-03-28,1657.900024,105.410004,1405.54,33.16,74.529999,15.16
2012-03-29,1652.199951,102.779999,1403.28,32.869999,74.389999,15.23
2012-03-30,1669.300049,103.019997,1408.47,32.970001,74.18,15.4
2012-04-02,1677.5,105.230003,1419.04,33.27,74.940002,15.33
2012-04-03,1670.0,104.010002,1413.38,33.110001000000004,74.800003,15.08
2012-04-04,1612.300049,101.470001,1398.96,32.610001000000004,73.709999,14.65
2012-04-05,1628.5,103.309998,1398.08,32.48,73.93,14.63
2012-04-09,1642.5,102.459999,1382.2,32.029999,73.389999,14.44
2012-04-10,1659.5,101.019997,1358.59,31.34,72.279999,14.16
2012-04-11,1659.0,102.699997,1368.71,31.82,72.66999799999999,14.34
2012-04-12,1679.5,103.639999,1387.57,32.380001,73.699997,14.68
2012-04-13,1659.099976,102.83000200000001,1370.26,31.700001,72.58000200000001,14.16
2012-04-16,1648.699951,102.93,1369.57,31.959999,71.860001,13.99
2012-04-17,1650.300049,104.199997,1390.78,32.380001,73.43,14.02
2012-04-18,1638.800049,102.66999799999999,1385.14,32.139998999999996,72.889999,13.87
2012-04-19,1640.599976,102.269997,1376.92,32.040001000000004,72.050003,13.66
2012-04-20,1642.099976,103.050003,1378.53,31.959999,71.589996,13.39
2012-04-23,1631.900024,103.110001,1366.94,31.700001,70.959999,13.23
2012-04-24,1643.0,103.550003,1371.97,32.060001,70.510002,12.82
2012-04-25,1641.400024,104.120003,1390.69,32.400002,72.650002,13.08
2012-04-26,1659.599976,104.550003,1399.98,32.639998999999996,73.199997,13.09
2012-04-27,1664.0,104.93,1403.36,32.66,73.339996,12.98
2012-04-30,1663.400024,104.870003,1397.91,32.439999,72.699997,13.0
2012-05-01,1661.699951,106.160004,1405.82,32.77,72.889999,13.23
2012-05-02,1653.400024,105.220001,1402.31,32.529999,73.0,12.85
2012-05-03,1634.199951,102.540001,1391.57,32.310001,72.089996,12.63
2012-05-04,1644.699951,98.489998,1369.1,31.84,70.57,12.26
2012-05-07,1638.599976,97.940002,1369.58,31.99,70.300003,12.47
2012-05-08,1604.0,97.010002,1363.72,31.82,69.989998,12.46
2012-05-09,1593.699951,96.809998,1354.58,31.530001000000002,69.959999,12.51
2012-05-10,1595.099976,97.08000200000001,1357.99,31.639999,69.410004,12.42
2012-05-11,1583.599976,96.129997,1353.39,31.389999,69.360001,13.21
2012-05-14,1560.599976,94.779999,1338.35,30.790001,68.690002,13.13
2012-05-15,1556.800049,93.980003,1330.66,30.629998999999998,68.480003,13.0
2012-05-16,1536.199951,92.809998,1324.8,30.219998999999998,67.900002,12.74
2012-05-17,1574.5,92.559998,1304.86,29.58,66.660004,12.65
2012-05-18,1591.599976,91.480003,1295.22,29.25,65.75,12.08
2012-05-21,1588.400024,92.57,1315.99,29.58,67.639999,12.29
2012-05-22,1576.300049,91.660004,1316.63,29.74,67.5,12.14
2012-05-23,1548.099976,89.900002,1318.86,29.870001000000002,67.620003,12.44
2012-05-24,1557.300049,90.660004,1320.68,29.93,67.029999,12.11
2012-05-25,1568.800049,90.860001,1317.82,29.83,66.889999,12.4
2012-05-29,1548.599976,90.760002,1332.42,30.25,67.82,12.72
2012-05-30,1563.400024,87.82,1313.32,29.629998999999998,67.230003,12.57
2012-05-31,1562.599976,86.529999,1310.33,29.799999,66.75,12.43
2012-06-01,1620.5,83.230003,1278.04,28.73,64.900002,11.98
